"user_id","course_id","required_activities_delay_1_week","required_activities_delay_2_week","required_activities_delay_3_week","required_activities_delay_4_week","required_activities_delay_5_week","required_activities_delay_6_week","required_activities_delay_7_week","required_activities_delay_8_week","required_activities_delay_9_week","required_activities_delay_10_week","success_required_done_1_week","success_required_done_2_week","success_required_done_3_week","success_required_done_4_week","success_required_done_5_week","success_required_done_6_week","success_required_done_7_week","success_required_done_8_week","success_required_done_9_week","success_required_done_10_week","mean_result_required_1_week","mean_result_required_2_week","mean_result_required_3_week","mean_result_required_4_week","mean_result_required_5_week","mean_result_required_6_week","mean_result_required_7_week","mean_result_required_8_week","mean_result_required_9_week","mean_result_required_10_week","cur_date_progress_1_week","cur_date_progress_2_week","cur_date_progress_3_week","cur_date_progress_4_week","cur_date_progress_5_week","cur_date_progress_6_week","cur_date_progress_7_week","cur_date_progress_8_week","cur_date_progress_9_week","cur_date_progress_10_week","current_progress_1_week","current_progress_2_week","current_progress_3_week","current_progress_4_week","current_progress_5_week","current_progress_6_week","current_progress_7_week","current_progress_8_week","current_progress_9_week","current_progress_10_week","end_status","m2_progress","m2_success"
29356,71,4,22,51,90,139,192,241,298,363,423,0,0,1,1,1,1,3,4,6,7,0,0,67,67,67,67,67,67,72,72,0,0,17,13,13,10,25,29,38,44,0,0,6,6,6,6,18,29,41,47,1,50,1
29388,77,10,35,74,127,190,257,344,452,577,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29410,49,11,36,75,128,191,254,330,427,543,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29425,77,10,35,74,127,190,257,344,452,577,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29433,77,10,35,74,127,190,257,344,452,577,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29447,49,11,36,75,128,191,254,330,427,543,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29450,3,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29499,49,11,36,75,128,191,254,330,427,543,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29511,3,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29516,3,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29594,3,1,1,3,1,0,4,0,3,16,30,1,3,5,7,8,8,12,13,14,14,100,100,100,100,100,100,100,100,100,100,50,75,83,88,100,80,100,93,88,88,6,18,31,43,50,50,80,85,90,90,2,81,1
29595,71,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29597,71,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29638,71,1,4,22,54,88,124,162,215,73,101,1,2,2,2,3,4,5,5,12,12,100,100,100,100,89,84,80,80,72,72,50,50,33,25,38,40,42,36,75,75,6,12,12,12,18,25,31,31,75,75,2,71,1
29678,3,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29701,77,10,35,74,127,190,257,344,452,577,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29708,49,0,4,0,0,0,0,4,0,0,0,2,3,6,8,9,9,11,15,17,17,100,100,100,100,100,100,100,100,100,100,100,75,100,100,100,100,92,100,100,100,11,17,35,47,52,52,71,90,100,100,2,100,1
29730,77,10,35,74,127,190,257,344,452,577,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29749,3,3,4,8,19,22,33,40,47,60,74,1,2,5,5,7,7,9,11,14,14,100,100,100,100,100,100,100,100,100,100,50,50,83,63,88,70,75,79,88,88,6,30,50,59,81,84,88,94,97,97,2,88,1
29754,77,10,35,74,127,190,257,344,452,577,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29772,3,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29850,3,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29855,71,4,19,36,50,31,42,59,81,93,114,0,1,2,4,7,7,8,9,13,13,0,100,100,100,83,83,86,89,92,92,0,25,33,50,88,70,67,64,81,81,0,11,22,33,80,85,87,88,95,95,2,88,1
29861,3,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29896,71,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29937,3,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29988,77,10,35,74,127,190,257,344,452,577,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29996,3,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30016,49,11,36,75,128,191,254,330,427,543,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30064,77,1,4,1,1,0,0,0,1,0,0,2,3,6,8,9,11,14,16,18,18,100,100,100,100,100,100,100,100,100,100,67,60,86,89,100,100,100,94,100,100,15,21,36,47,52,63,78,89,100,100,2,100,1
30086,49,11,36,75,128,191,254,330,427,543,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30097,77,10,35,74,127,190,257,344,452,577,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30107,71,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30125,3,1,9,16,26,29,40,55,66,79,93,1,2,4,5,7,7,8,11,14,14,100,100,100,100,100,100,100,100,100,100,50,50,67,63,88,70,67,79,88,88,6,17,36,47,57,57,63,78,92,92,2,88,1
30143,49,11,36,75,128,191,254,330,427,543,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30144,3,4,0,4,4,0,1,12,37,81,130,0,4,4,6,8,9,9,9,9,9,0,100,100,100,100,100,100,100,100,100,0,100,67,75,100,90,75,64,56,56,0,25,25,37,50,56,56,56,56,56,1,50,0
30147,77,10,35,74,127,190,257,344,452,577,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
30152,3,1,4,1,0,0,0,1,4,19,30,1,2,5,8,8,10,11,12,13,14,100,95,96,88,88,88,90,90,89,89,50,50,83,100,100,100,92,86,81,88,6,12,31,50,50,62,68,78,84,89,2,81,1
30161,3,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30193,77,10,35,74,127,190,257,344,452,577,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30204,49,11,36,75,128,191,254,330,427,543,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30215,77,10,35,74,127,190,257,344,452,577,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30231,3,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30238,3,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30250,71,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
30259,71,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30266,3,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30276,3,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30285,71,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30318,77,4,4,4,4,0,3,1,4,0,0,1,3,5,7,9,10,13,15,18,18,100,100,100,100,100,100,97,97,98,98,33,60,71,78,100,91,93,88,100,100,5,16,27,38,50,55,72,83,100,100,2,100,1
30372,3,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30396,77,3,4,1,4,0,0,4,1,0,0,2,3,6,7,9,11,12,16,18,18,100,100,100,100,100,100,100,100,100,100,67,60,86,78,100,100,86,94,100,100,11,16,33,42,52,63,68,89,100,100,2,100,1
30424,77,10,35,74,127,190,257,344,452,577,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30438,71,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30462,77,10,35,74,127,190,257,344,452,577,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30499,49,11,36,75,128,191,254,330,427,543,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30507,3,4,22,54,99,148,201,268,349,449,554,0,0,1,1,1,1,1,1,1,1,0,0,33,33,33,33,33,33,33,33,0,0,17,13,13,10,8,7,6,6,0,0,6,6,6,6,6,6,6,6,0,6,0
30513,71,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30518,77,10,35,74,127,190,257,344,452,577,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30557,3,4,14,31,45,65,73,87,119,142,138,0,1,2,4,5,6,8,8,11,13,100,100,89,92,83,83,88,81,81,82,0,25,33,50,63,60,67,57,69,81,0,16,22,45,62,72,80,80,89,93,2,88,0
30587,3,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30624,49,4,0,0,4,0,0,2,4,4,0,1,4,6,7,9,9,11,14,16,17,100,100,100,100,100,100,97,97,98,98,50,100,100,88,100,100,92,93,94,100,5,23,35,41,52,52,68,84,94,100,2,100,1
30641,3,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30642,49,7,25,57,81,109,137,167,58,63,70,1,1,1,4,5,5,7,13,16,16,67,67,84,84,87,87,81,67,69,69,50,25,17,50,56,56,58,87,94,94,5,5,5,23,29,29,41,81,95,95,2,94,1
30666,3,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30675,77,10,35,74,127,190,257,344,452,577,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30729,3,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30742,77,10,35,74,127,190,257,344,452,577,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30748,77,10,35,74,127,190,257,344,452,577,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30753,77,10,35,74,127,190,257,344,452,577,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30788,3,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30816,49,11,36,75,128,191,254,330,427,543,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30818,77,10,35,74,127,190,257,344,452,577,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30883,3,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30889,3,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30929,77,10,22,38,49,63,81,92,106,119,133,0,2,4,7,7,7,11,14,16,16,0,100,92,91,91,91,91,91,92,92,0,40,57,78,78,64,79,82,89,89,5,15,33,52,52,54,72,84,93,93,2,100,1
30931,3,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30947,71,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30973,49,4,22,54,100,156,212,281,371,480,592,1,1,1,1,1,1,1,1,1,1,67,67,67,67,67,67,67,67,67,67,50,25,17,13,11,11,8,7,6,6,5,5,5,5,5,5,5,5,5,5,0,6,0
30983,3,1,4,1,3,0,1,4,12,34,52,1,2,5,7,8,9,10,11,12,13,67,78,74,81,79,82,80,79,78,77,50,50,83,88,100,90,83,79,75,81,6,12,31,43,50,56,62,68,75,81,2,75,0
30991,77,10,35,74,127,190,257,344,452,577,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31001,77,10,35,74,127,190,257,344,452,577,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31006,77,10,35,74,127,190,257,344,452,577,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31028,49,11,36,75,128,191,254,330,427,543,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31078,3,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31133,49,11,36,75,128,191,254,330,427,543,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31162,71,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31352,49,11,36,75,128,191,254,330,427,543,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31374,49,11,36,75,128,191,254,330,427,543,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31376,77,10,35,74,127,190,257,344,452,577,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31377,77,10,35,74,127,190,257,344,452,577,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31387,49,11,36,75,128,191,254,330,427,543,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
31423,3,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31450,3,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31452,71,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31484,3,3,11,18,28,31,42,46,56,65,79,1,2,4,5,7,7,10,11,14,14,100,100,100,100,100,100,100,100,100,100,50,50,67,63,88,70,83,79,88,88,16,33,42,50,59,60,76,82,93,93,2,88,1
31505,49,11,36,75,128,191,254,330,427,543,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31516,77,10,35,74,127,190,257,344,452,577,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31564,71,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31598,71,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31599,71,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31646,71,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31674,71,4,4,4,3,10,21,28,12,36,54,0,2,4,7,7,7,9,11,12,13,100,100,95,92,92,88,83,83,82,83,0,50,67,88,88,70,75,79,75,81,0,12,25,43,43,47,58,76,80,85,2,81,1
31698,71,4,1,4,4,0,4,4,12,28,39,0,3,4,6,8,8,10,11,13,14,100,100,100,100,100,100,100,100,97,97,0,75,67,75,100,80,83,79,81,88,0,18,25,37,50,50,62,68,81,87,2,88,1
31712,3,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31720,71,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
31729,3,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31742,3,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31775,49,4,11,25,46,67,88,109,134,151,172,1,3,4,5,6,6,9,11,14,14,100,89,92,93,95,81,85,89,91,91,50,75,67,63,67,67,75,73,82,82,5,17,23,29,35,38,55,66,83,83,2,88,0
31829,77,4,0,0,1,0,1,1,0,0,0,1,5,7,8,9,10,13,17,18,18,100,95,97,97,98,98,99,93,93,93,33,100,100,89,100,91,93,100,100,100,10,31,42,47,52,57,73,94,100,100,2,100,1
31832,77,1,12,19,26,29,39,46,53,57,64,2,2,4,6,8,9,12,15,17,17,100,100,100,100,100,100,100,100,100,100,67,40,57,67,89,82,86,88,94,94,11,11,22,33,44,50,77,88,96,96,2,100,1
31852,3,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31891,3,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31912,3,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31934,71,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32006,3,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32039,3,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32090,77,10,35,74,127,190,257,344,452,577,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32097,77,10,35,74,127,190,257,344,452,577,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32098,77,10,35,74,127,190,257,344,452,577,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
32099,77,10,35,74,127,190,257,344,452,577,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
